Phase théorique; Phase mesurée; Erreur; 
45,4;-44,82421875;0,57578125;
45,5;-45,703125;0,203125;
45,6;-45,703125;0,103125;
45,7;-45,703125;0,003125;
45,8;-45,703125;0,096875;
45,9;-45,703125;0,196875;
46,0;-45,703125;0,296875;
46,1;-45,703125;0,396875;
46,2;-45,703125;0,496875;
46,3;-45,703125;0,596875;
46,4;-46,58203125;0,18203125;
46,5;-46,58203125;0,08203125;
46,6;-46,58203125;0,01796875;
46,7;-46,58203125;0,11796875;
46,8;-46,58203125;0,21796875;
46,9;-46,58203125;0,31796875;
47,0;-46,58203125;0,41796875;
47,1;-46,58203125;0,51796875;
47,2;-47,4609375;0,2609375;
47,3;-47,4609375;0,1609375;
47,4;-47,4609375;0,0609375;
47,5;-47,4609375;0,0390625;
47,6;-47,4609375;0,1390625;
47,7;-47,4609375;0,2390625;
47,8;-47,4609375;0,3390625;
47,9;-47,4609375;0,4390625;
48,0;-47,4609375;0,5390625;
48,1;-48,33984375;0,23984375;
48,2;-48,33984375;0,13984375;
48,3;-48,33984375;0,03984375;
48,4;-48,33984375;0,06015625;
48,5;-48,33984375;0,16015625;
48,6;-48,33984375;0,26015625;
48,7;-48,33984375;0,36015625;
48,8;-48,33984375;0,46015625;
48,9;-48,33984375;0,56015625;
49,0;-48,33984375;0,66015625;
49,1;-49,21875;0,11875;
49,2;-49,21875;0,01875;
49,3;-49,21875;0,08125;
49,4;-49,21875;0,18125;
49,5;-49,21875;0,28125;
49,6;-49,21875;0,38125;
49,7;-49,21875;0,48125;
49,8;-49,21875;0,58125;
49,9;-50,09765625;0,19765625;
50,0;-50,09765625;0,09765625;
50,1;-50,09765625;0,00234375;
50,2;-50,09765625;0,10234375;
50,3;-50,09765625;0,20234375;
50,4;-50,09765625;0,30234375;
50,5;-50,09765625;0,40234375;
50,6;-50,09765625;0,50234375;
50,7;-50,09765625;0,60234375;
50,8;-50,9765625;0,1765625;
50,9;-50,9765625;0,0765625;
51,0;-50,9765625;0,0234375;
51,1;-50,9765625;0,1234375;
51,2;-50,9765625;0,2234375;
51,3;-50,9765625;0,3234375;
51,4;-50,9765625;0,4234375;
51,5;-50,9765625;0,5234375;
51,6;-50,9765625;0,6234375;
51,7;-51,85546875;0,15546875;
51,8;-51,85546875;0,05546875;
51,9;-51,85546875;0,04453125;
52,0;-51,85546875;0,14453125;
52,1;-51,85546875;0,24453125;
52,2;-51,85546875;0,34453125;
52,3;-51,85546875;0,44453125;
52,4;-51,85546875;0,54453125;
52,5;-51,85546875;0,64453125;
52,6;-52,734375;0,134375;
52,7;-52,734375;0,034375;
52,8;-52,734375;0,065625;
52,9;-52,734375;0,165625;
53,0;-52,734375;0,265625;
53,1;-52,734375;0,365625;
53,2;-52,734375;0,465625;
53,3;-52,734375;0,565625;
53,4;-52,734375;0,665625;
53,5;-53,61328125;0,11328125;
53,6;-53,61328125;0,01328125;
53,7;-53,61328125;0,08671875;
53,8;-53,61328125;0,18671875;
53,9;-53,61328125;0,28671875;
54,0;-53,61328125;0,38671875;
54,1;-53,61328125;0,48671875;
54,2;-53,61328125;0,58671875;
54,3;-53,61328125;0,68671875;
54,4;-54,4921875;0,0921875;
54,5;-54,4921875;0,00781250000001;
54,6;-54,4921875;0,1078125;
54,7;-54,4921875;0,2078125;
54,8;-54,4921875;0,3078125;
54,9;-54,4921875;0,4078125;
55,0;-54,4921875;0,5078125;
55,1;-54,4921875;0,6078125;
55,2;-54,4921875;0,7078125;
55,3;-55,37109375;0,07109375;
55,4;-55,37109375;0,02890625;
55,5;-55,37109375;0,12890625;
55,6;-55,37109375;0,22890625;
55,7;-55,37109375;0,32890625;
55,8;-55,37109375;0,42890625;
55,9;-55,37109375;0,52890625;
56,0;-55,37109375;0,62890625;
56,1;-56,25;0,15;
56,2;-56,25;0,05;
56,3;-56,25;0,05;
56,4;-56,25;0,15;
56,5;-56,25;0,25;
56,6;-56,25;0,35;
56,7;-56,25;0,45;
56,8;-56,25;0,55;
56,9;-56,25;0,65;
57,0;-56,25;0,75;
57,1;-57,12890625;0,02890625;
57,2;-57,12890625;0,07109375;
57,3;-57,12890625;0,17109375;
57,4;-57,12890625;0,27109375;
57,5;-57,12890625;0,37109375;
57,6;-57,12890625;0,47109375;
57,7;-57,12890625;0,57109375;
57,8;-57,12890625;0,67109375;
57,9;-58,0078125;0,1078125;
58,0;-58,0078125;0,00781249999999;
58,1;-58,0078125;0,0921875;
58,2;-58,0078125;0,1921875;
58,3;-58,0078125;0,2921875;
58,4;-58,0078125;0,3921875;
58,5;-58,0078125;0,4921875;
58,6;-58,0078125;0,5921875;
58,7;-58,0078125;0,6921875;
58,8;-58,88671875;0,08671875;
58,9;-58,88671875;0,01328125;
59,0;-58,88671875;0,11328125;
59,1;-58,88671875;0,21328125;
59,2;-58,88671875;0,31328125;
59,3;-58,88671875;0,41328125;
59,4;-58,88671875;0,51328125;
59,5;-58,88671875;0,61328125;
59,6;-58,88671875;0,71328125;
59,7;-59,765625;0,065625;
59,8;-59,765625;0,034375;
59,9;-59,765625;0,134375;
60,0;-59,765625;0,234375;
60,1;-59,765625;0,334375;
60,2;-59,765625;0,434375;
60,3;-59,765625;0,534375;
60,4;-59,765625;0,634375;
60,5;-60,64453125;0,14453125;
60,6;-60,64453125;0,04453125;
60,7;-60,64453125;0,05546875;
60,8;-60,64453125;0,15546875;
60,9;-60,64453125;0,25546875;
61,0;-60,64453125;0,35546875;
61,1;-60,64453125;0,45546875;
61,2;-60,64453125;0,55546875;
61,3;-60,64453125;0,65546875;
61,4;-61,5234375;0,1234375;
61,5;-61,5234375;0,0234375;
61,6;-61,5234375;0,0765625;
61,7;-61,5234375;0,1765625;
61,8;-61,5234375;0,2765625;
61,9;-61,5234375;0,3765625;
62,0;-61,5234375;0,4765625;
62,1;-61,5234375;0,5765625;
62,2;-61,5234375;0,6765625;
62,3;-62,40234375;0,10234375;
62,4;-61,5234375;0,8765625;
62,5;-62,40234375;0,09765625;
62,6;-62,40234375;0,19765625;
62,7;-62,40234375;0,29765625;
62,8;-62,40234375;0,39765625;
62,9;-62,40234375;0,49765625;
63,0;-62,40234375;0,59765625;
63,1;-62,40234375;0,69765625;
63,2;-63,28125;0,08125;
63,3;-63,28125;0,01875;
63,4;-63,28125;0,11875;
63,5;-63,28125;0,21875;
63,6;-63,28125;0,31875;
63,7;-63,28125;0,41875;
63,8;-63,28125;0,51875;
63,9;-63,28125;0,61875;
64,0;-63,28125;0,71875;
64,1;-64,16015625;0,06015625;
64,2;-64,16015625;0,03984375;
64,3;-64,16015625;0,13984375;
64,4;-64,16015625;0,23984375;
64,5;-64,16015625;0,33984375;
64,6;-64,16015625;0,43984375;
64,7;-64,16015625;0,53984375;
64,8;-64,16015625;0,63984375;
64,9;-64,16015625;0,73984375;
65,0;-64,16015625;0,83984375;
65,1;-65,0390625;0,0609375;
65,2;-65,0390625;0,1609375;
65,3;-65,0390625;0,2609375;
65,4;-65,0390625;0,3609375;
65,5;-65,0390625;0,4609375;
65,6;-65,0390625;0,5609375;
65,7;-65,0390625;0,6609375;
65,8;-65,0390625;0,7609375;
65,9;-65,91796875;0,01796875;
66,0;-65,91796875;0,08203125;
66,1;-65,91796875;0,18203125;
66,2;-65,91796875;0,28203125;
66,3;-65,91796875;0,38203125;
66,4;-65,91796875;0,48203125;
66,5;-65,91796875;0,58203125;
66,6;-65,91796875;0,68203125;
66,7;-65,91796875;0,78203125;
66,8;-66,796875;0,003125;
66,9;-66,796875;0,103125;
67,0;-66,796875;0,203125;
67,1;-66,796875;0,303125;
67,2;-66,796875;0,403125;
67,3;-66,796875;0,503125;
67,4;-66,796875;0,603125;
67,5;-66,796875;0,703125;
67,6;-66,796875;0,803125;
67,7;-67,67578125;0,02421875;
67,8;-67,67578125;0,12421875;
67,9;-67,67578125;0,22421875;
68,0;-67,67578125;0,32421875;
68,1;-67,67578125;0,42421875;
68,2;-67,67578125;0,52421875;
68,3;-67,67578125;0,62421875;
68,4;-67,67578125;0,72421875;
68,5;-67,67578125;0,82421875;
68,6;-68,5546875;0,0453125;
68,7;-68,5546875;0,1453125;
68,8;-68,5546875;0,2453125;
68,9;-68,5546875;0,3453125;
69,0;-68,5546875;0,4453125;
69,1;-68,5546875;0,5453125;
69,2;-68,5546875;0,6453125;
69,3;-68,5546875;0,7453125;
69,4;-69,43359375;0,03359375;
69,5;-69,43359375;0,06640625;
69,6;-69,43359375;0,16640625;
69,7;-69,43359375;0,26640625;
69,8;-69,43359375;0,36640625;
69,9;-69,43359375;0,46640625;
70,0;-69,43359375;0,56640625;
70,1;-69,43359375;0,66640625;
70,2;-69,43359375;0,76640625;
70,3;-69,43359375;0,86640625;
70,4;-70,3125;0,0875;
70,5;-70,3125;0,1875;
70,6;-70,3125;0,2875;
70,7;-70,3125;0,3875;
70,8;-70,3125;0,4875;
70,9;-70,3125;0,5875;
71,0;-70,3125;0,6875;
71,1;-70,3125;0,7875;
71,2;-71,19140625;0,00859375;
71,3;-71,19140625;0,10859375;
71,4;-71,19140625;0,20859375;
71,5;-71,19140625;0,30859375;
71,6;-71,19140625;0,40859375;
71,7;-71,19140625;0,50859375;
71,8;-71,19140625;0,60859375;
71,9;-71,19140625;0,70859375;
72,0;-71,19140625;0,80859375;
72,1;-72,0703125;0,0296875;
72,2;-72,0703125;0,1296875;
72,3;-72,0703125;0,2296875;
72,4;-72,0703125;0,3296875;
72,5;-72,0703125;0,4296875;
72,6;-72,0703125;0,5296875;
72,7;-72,0703125;0,6296875;
72,8;-72,0703125;0,7296875;
72,9;-72,0703125;0,8296875;
73,0;-72,94921875;0,05078125;
73,1;-72,94921875;0,15078125;
73,2;-72,94921875;0,25078125;
73,3;-72,94921875;0,35078125;
73,4;-72,94921875;0,45078125;
73,5;-72,94921875;0,55078125;
73,6;-72,94921875;0,65078125;
73,7;-72,94921875;0,75078125;
73,8;-73,828125;0,028125;
73,9;-73,828125;0,071875;
74,0;-73,828125;0,171875;
74,1;-73,828125;0,271875;
74,2;-73,828125;0,371875;
74,3;-73,828125;0,471875;
74,4;-73,828125;0,571875;
74,5;-73,828125;0,671875;
74,6;-73,828125;0,771875;
74,7;-74,70703125;0,00703125;
74,8;-74,70703125;0,09296875;
74,9;-74,70703125;0,19296875;
75,0;-74,70703125;0,29296875;
75,1;-74,70703125;0,39296875;
75,2;-74,70703125;0,49296875;
75,3;-74,70703125;0,59296875;
75,4;-74,70703125;0,69296875;
75,5;-74,70703125;0,79296875;
75,6;-75,5859375;0,0140625;
75,7;-75,5859375;0,1140625;
75,8;-75,5859375;0,2140625;
75,9;-75,5859375;0,3140625;
76,0;-75,5859375;0,4140625;
76,1;-75,5859375;0,5140625;
76,2;-75,5859375;0,6140625;
76,3;-75,5859375;0,7140625;
76,4;-75,5859375;0,8140625;
76,5;-76,46484375;0,03515625;
76,6;-76,46484375;0,13515625;
76,7;-76,46484375;0,23515625;
76,8;-76,46484375;0,33515625;
76,9;-76,46484375;0,43515625;
77,0;-76,46484375;0,53515625;
77,1;-76,46484375;0,63515625;
77,2;-76,46484375;0,73515625;
77,3;-76,46484375;0,83515625;
77,4;-77,34375;0,05625;
77,5;-77,34375;0,15625;
77,6;-77,34375;0,25625;
77,7;-77,34375;0,35625;
77,8;-77,34375;0,45625;
77,9;-77,34375;0,55625;
78,0;-77,34375;0,65625;
78,1;-77,34375;0,75625;
78,2;-77,34375;0,85625;
78,3;-78,22265625;0,07734375;
78,4;-78,22265625;0,17734375;
78,5;-78,22265625;0,27734375;
78,6;-78,22265625;0,37734375;
78,7;-78,22265625;0,47734375;
78,8;-78,22265625;0,57734375;
78,9;-78,22265625;0,67734375;
79,0;-78,22265625;0,77734375;
79,1;-79,1015625;0,00156250000001;
79,2;-79,1015625;0,0984375;
79,3;-79,1015625;0,1984375;
79,4;-79,1015625;0,2984375;
79,5;-79,1015625;0,3984375;
79,6;-79,1015625;0,4984375;
79,7;-79,1015625;0,5984375;
79,8;-79,1015625;0,6984375;
79,9;-79,1015625;0,7984375;
80,0;-79,98046875;0,01953125;
80,1;-79,98046875;0,11953125;
80,2;-79,98046875;0,21953125;
80,3;-79,98046875;0,31953125;
80,4;-79,98046875;0,41953125;
80,5;-79,98046875;0,51953125;
80,6;-79,98046875;0,61953125;
80,7;-79,98046875;0,71953125;
80,8;-80,859375;0,059375;
80,9;-80,859375;0,040625;
81,0;-80,859375;0,140625;
81,1;-80,859375;0,240625;
81,2;-80,859375;0,340625;
81,3;-80,859375;0,440625;
81,4;-80,859375;0,540625;
81,5;-80,859375;0,640625;
81,6;-80,859375;0,740625;
81,7;-81,73828125;0,03828125;
81,8;-81,73828125;0,06171875;
81,9;-81,73828125;0,16171875;
82,0;-81,73828125;0,26171875;
82,1;-81,73828125;0,36171875;
82,2;-81,73828125;0,46171875;
82,3;-81,73828125;0,56171875;
82,4;-81,73828125;0,66171875;
82,5;-81,73828125;0,76171875;
82,6;-81,73828125;0,86171875;
82,7;-82,6171875;0,0828125;
82,8;-82,6171875;0,1828125;
82,9;-82,6171875;0,2828125;
83,0;-82,6171875;0,3828125;
83,1;-82,6171875;0,4828125;
83,2;-82,6171875;0,5828125;
83,3;-82,6171875;0,6828125;
83,4;-82,6171875;0,7828125;
83,5;-82,6171875;0,8828125;
83,6;-83,49609375;0,10390625;
83,7;-83,49609375;0,20390625;
83,8;-83,49609375;0,30390625;
83,9;-83,49609375;0,40390625;
84,0;-83,49609375;0,50390625;
84,1;-83,49609375;0,60390625;
84,2;-83,49609375;0,70390625;
84,3;-83,49609375;0,80390625;
84,4;-84,375;0,025;
84,5;-84,375;0,125;
84,6;-84,375;0,225;
84,7;-84,375;0,325;
84,8;-84,375;0,425;
84,9;-84,375;0,525;
85,0;-84,375;0,625;
85,1;-84,375;0,725;
85,2;-84,375;0,825;
85,3;-85,25390625;0,04609375;
85,4;-85,25390625;0,14609375;
85,5;-85,25390625;0,24609375;
85,6;-85,25390625;0,34609375;
85,7;-85,25390625;0,44609375;
85,8;-85,25390625;0,54609375;
85,9;-85,25390625;0,64609375;
86,0;-85,25390625;0,74609375;
86,1;-86,1328125;0,0328125;
86,2;-86,1328125;0,0671875;
86,3;-86,1328125;0,1671875;
86,4;-86,1328125;0,2671875;
86,5;-86,1328125;0,3671875;
86,6;-86,1328125;0,4671875;
86,7;-86,1328125;0,5671875;
86,8;-86,1328125;0,6671875;
86,9;-86,1328125;0,7671875;
87,0;-87,01171875;0,01171875;
87,1;-87,01171875;0,08828125;
87,2;-87,01171875;0,18828125;
87,3;-87,01171875;0,28828125;
87,4;-87,01171875;0,38828125;
87,5;-87,01171875;0,48828125;
87,6;-87,01171875;0,58828125;
87,7;-87,01171875;0,68828125;
87,8;-87,01171875;0,78828125;
87,9;-87,01171875;0,88828125;
88,0;-87,890625;0,109375;
88,1;-87,890625;0,209375;
88,2;-87,890625;0,309375;
88,3;-87,890625;0,409375;
88,4;-87,890625;0,509375;
88,5;-87,890625;0,609375;
88,6;-87,890625;0,709375;
88,7;-87,890625;0,809375;
88,8;-88,76953125;0,03046875;
88,9;-88,76953125;0,13046875;
89,0;-88,76953125;0,23046875;
89,1;-88,76953125;0,33046875;
89,2;-88,76953125;0,43046875;
89,3;-88,76953125;0,53046875;
89,4;-88,76953125;0,63046875;
89,5;-88,76953125;0,73046875;
89,6;-88,76953125;0,83046875;
89,7;-89,6484375;0,0515625;
89,8;-89,6484375;0,1515625;
89,9;-89,6484375;0,2515625;
90,0;-89,6484375;0,3515625;
